"Key","Series","Value"
"2020-04-11","XA.SHA.04.03.MD10.01.001",0
"2020-04-12","XA.SHA.04.03.MD10.01.001",0
"2020-04-13","XA.SHA.04.03.MD10.01.001",0
"2020-04-14","XA.SHA.04.03.MD10.01.001",0
"2020-04-15","XA.SHA.04.03.MD10.01.001",0
"2020-04-16","XA.SHA.04.03.MD10.01.001",0
"2020-04-17","XA.SHA.04.03.MD10.01.001",0
"2020-04-18","XA.SHA.04.03.MD10.01.001",0
"2020-04-19","XA.SHA.04.03.MD10.01.001",0
"2020-04-20","XA.SHA.04.03.MD10.01.001",0
